50;coastal_bunker;3374.00;9.50;2539.00;-4.30;0
50;coastal_bunker;2417.00;9.50;2956.00;-1.46;0
50;coastal_bunker;3524.00;9.50;2731.00;-4.57;0
50;coastal_bunker;2505.00;9.50;3223.00;-3.09;0
50;coastal_bunker;3720.00;9.50;2740.00;-0.74;0
50;coastal_bunker;2434.00;9.50;3006.00;-2.10;0
50;coastal_bunker;3707.00;9.50;2742.00;-0.52;0
50;coastal_bunker;3626.00;9.50;2779.00;-0.32;0
50;coastal_bunker;2371.00;9.50;2896.00;-2.20;0
50;coastal_bunker;3549.00;9.50;2743.00;0.79;0
50;coastal_bunker;3382.00;9.50;2593.00;-4.52;0
50;coastal_bunker;2465.00;9.50;3087.00;-1.63;0
50;dockyard;3408.00;9.50;2667.00;0.99;0
50;anti_air_building;2977.00;9.70;3128.00;2.72;0
50;anti_air_building;2690.00;9.70;3190.00;0.56;0
50;anti_air_building;3217.00;16.48;2472.00;3.22;0
50;synthetic_refinery;2797.00;9.78;2949.00;4.78;0
50;fuel_silo;3659.00;9.80;2945.00;1.16;0
50;rocket_site;3758.00;9.70;2850.00;0.21;0
50;nuclear_reactor;3025.00;9.73;2902.00;3.23;0
54;arms_factory;3612.00;13.10;463.00;6.12;0
54;arms_factory;3464.00;9.88;706.00;3.96;0
54;arms_factory;3308.00;14.12;139.00;1.80;0
54;arms_factory;3571.00;11.00;241.00;4.46;0
54;arms_factory;3740.00;13.80;377.00;6.03;0
54;arms_factory;3524.00;11.50;25.00;2.41;0
54;industrial_complex;3708.00;15.05;354.00;0.25;0
54;industrial_complex;3637.00;10.48;690.00;1.45;0
54;industrial_complex;3597.00;10.70;24.00;4.47;0
54;industrial_complex;3590.00;11.80;110.00;0.85;0
54;industrial_complex;3325.00;14.70;77.00;3.52;0
54;industrial_complex;3309.00;12.10;419.00;5.08;0
54;air_base;3472.00;13.98;451.00;2.92;0
54;supply_node;3594.00;11.00;49.00;0.87;0
54;supply_node;3708.00;13.45;626.00;2.34;0
54;supply_node;3421.00;13.10;205.00;0.10;0
54;supply_node;3329.00;14.10;45.00;3.04;0
54;supply_node;3668.00;13.50;477.00;4.52;0
54;supply_node;3792.00;12.00;291.00;2.27;0
54;supply_node;3487.00;11.78;401.00;3.75;0
54;supply_node;3350.00;12.98;470.00;0.41;0
54;supply_node;3374.00;11.70;398.00;4.45;0
54;supply_node;3603.00;14.25;424.00;5.93;0
54;supply_node;3457.00;11.00;570.00;2.58;0
54;supply_node;3656.00;9.50;25.00;5.16;0
54;supply_node;3570.00;11.10;344.00;1.82;0
54;supply_node;3798.00;13.00;568.00;3.29;0
54;supply_node;3801.00;13.65;463.00;1.05;0
54;supply_node;3608.00;10.35;644.00;3.99;0
54;supply_node;3777.00;10.00;115.00;5.47;0
54;supply_node;3455.00;10.95;708.00;2.12;0
54;supply_node;3452.00;13.10;93.00;4.71;0
54;supply_node;3454.00;11.10;300.00;1.36;0
54;supply_node;3545.00;12.00;222.00;4.29;0
54;supply_node;3329.00;11.07;623.00;0.59;0
54;supply_node;3321.00;13.15;203.00;3.53;0
54;supply_node;3689.00;10.40;106.00;5.01;0
54;supply_node;3740.00;9.80;36.00;2.76;0
54;supply_node;3704.00;11.18;273.00;5.70;0
54;supply_node;3804.00;9.70;53.00;0.90;0
54;supply_node;3343.00;12.75;541.00;4.94;0
54;supply_node;3316.00;13.98;133.00;0.13;0
54;supply_node;3558.00;11.15;573.00;3.07;0
54;supply_node;3531.00;12.35;119.00;0.83;0
54;supply_node;3656.00;11.65;197.00;2.31;0
54;supply_node;3748.00;13.57;386.00;5.24;0
54;supply_node;3415.00;12.53;494.00;1.55;0
54;supply_node;3742.00;14.07;514.00;4.48;0
54;supply_node;3545.00;13.82;501.00;1.13;0
54;supply_node;3546.00;12.85;706.00;3.71;0
54;supply_node;3488.00;11.80;17.00;0.37;0
54;supply_node;3662.00;11.82;337.00;1.85;0
54;supply_node;3343.00;12.30;318.00;5.89;0
54;supply_node;3415.00;10.57;644.00;2.54;0
54;supply_node;3800.00;13.10;627.00;4.02;0
54;supply_node;3637.00;10.32;701.00;1.78;0
54;supply_node;3809.00;11.18;175.00;3.25;0
54;supply_node;3509.00;13.05;647.00;6.19;0
54;supply_node;3666.00;13.48;576.00;2.49;0
54;supply_node;3748.00;11.35;192.00;5.43;0
54;supply_node;3610.00;12.38;136.00;2.08;0
54;supply_node;3381.00;14.88;71.00;4.67;0
54;naval_base;3321.00;9.50;245.00;-2.51;1064
54;naval_base;3525.00;9.50;738.00;-3.04;906
54;naval_base;3643.00;9.50;722.00;-3.14;906
54;naval_base;3490.00;9.50;739.00;-3.34;942
54;naval_base;3711.00;9.50;676.00;-3.65;973
54;naval_base;3824.00;9.50;669.00;-3.10;973
54;bunker;3660.00;11.15;222.00;3.73;0
54;bunker;3506.00;12.90;518.00;0.11;0
54;bunker;3626.00;12.23;127.00;2.78;0
54;bunker;3684.00;10.45;91.00;5.44;0
54;bunker;3459.00;11.20;356.00;2.17;0
54;bunker;3596.00;10.53;611.00;4.84;0
54;bunker;3772.00;11.70;219.00;1.23;0
54;bunker;3514.00;13.07;113.00;2.78;0
54;bunker;3815.00;13.73;593.00;0.62;0
54;bunker;3325.00;13.05;205.00;1.83;0
54;bunker;3384.00;14.43;128.00;5.95;0
54;bunker;3802.00;12.05;241.00;2.68;0
54;bunker;3615.00;10.53;687.00;3.90;0
54;bunker;3771.00;9.70;27.00;1.73;0
54;bunker;3796.00;10.00;100.00;4.40;0
54;bunker;3668.00;14.10;518.00;5.96;0
54;bunker;3687.00;10.40;52.00;2.34;0
54;bunker;3451.00;11.50;225.00;0.18;0
54;bunker;3785.00;14.57;526.00;1.39;0
54;bunker;3424.00;9.50;81.00;4.40;0
54;bunker;3303.00;12.00;373.00;0.79;0
54;bunker;3452.00;14.18;496.00;4.91;0
54;bunker;3602.00;12.90;452.00;0.18;0
54;bunker;3536.00;12.40;688.00;2.85;0
54;bunker;3428.00;12.70;445.00;0.69;0
54;bunker;3823.00;11.35;151.00;1.90;0
54;bunker;3449.00;11.57;664.00;4.91;0
54;bunker;3596.00;11.65;360.00;1.29;0
54;bunker;3657.00;11.65;324.00;3.96;0
54;bunker;3455.00;11.35;335.00;0.34;0
54;bunker;3775.00;12.95;608.00;3.36;0
54;bunker;3335.00;14.03;47.00;4.57;0
54;bunker;3310.00;14.57;150.00;2.41;0
54;bunker;3714.00;11.55;293.00;0.25;0
54;bunker;3761.00;13.30;444.00;0.35;0
54;bunker;3345.00;11.20;605.00;4.47;0
54;bunker;3449.00;16.27;605.00;0.85;0
54;bunker;3482.00;12.18;614.00;3.87;0
54;bunker;3561.00;12.18;18.00;5.08;0
54;bunker;3576.00;11.48;554.00;2.92;0
54;bunker;3491.00;11.10;239.00;5.58;0
54;bunker;3419.00;9.90;684.00;0.86;0
54;bunker;3388.00;12.35;553.00;3.52;0
54;bunker;3312.00;12.80;476.00;1.36;0
54;bunker;3820.00;14.18;493.00;4.03;0
54;bunker;3475.00;12.35;35.00;5.59;0
54;bunker;3634.00;13.48;547.00;3.42;0
54;bunker;3807.00;9.70;28.00;4.64;0
54;bunker;3776.00;9.75;631.00;2.48;0
54;coastal_bunker;3293.00;9.50;236.00;-2.51;0
54;coastal_bunker;3533.00;9.50;735.00;-3.04;0
54;coastal_bunker;3821.00;9.50;660.00;-3.10;0
54;coastal_bunker;3439.00;9.50;746.00;-3.34;0
54;coastal_bunker;3710.00;9.50;663.00;-3.65;0
54;coastal_bunker;3637.00;9.50;727.00;-3.14;0
54;dockyard;3316.00;9.50;260.00;-2.51;0
54;anti_air_building;3667.00;9.70;657.00;4.54;0
54;anti_air_building;3367.00;13.68;142.00;0.92;0
54;anti_air_building;3792.00;12.03;268.00;3.59;0
54;synthetic_refinery;3617.00;13.40;666.00;1.43;0
54;fuel_silo;3324.00;12.20;407.00;1.53;0
54;radar_station;3538.00;11.43;374.00;0.79;0
54;rocket_site;3778.00;9.90;54.00;2.04;0
54;nuclear_reactor;3417.00;12.23;306.00;4.70;0
51;arms_factory;3289.00;12.70;316.00;1.29;0
51;arms_factory;2837.00;14.10;157.00;2.85;0
51;arms_factory;3030.00;9.70;663.00;5.51;0
51;arms_factory;2371.00;9.70;492.00;1.90;0
51;arms_factory;2912.00;13.80;455.00;6.02;0
51;arms_factory;3045.00;12.82;449.00;6.12;0
51;industrial_complex;3143.00;13.30;206.00;3.96;0
51;industrial_complex;3301.00;12.80;309.00;1.80;0
51;industrial_complex;3171.00;14.18;464.00;4.46;0
51;industrial_complex;3048.00;9.70;652.00;6.03;0
51;industrial_complex;2325.00;9.70;484.00;2.41;0
51;industrial_complex;2341.00;12.45;234.00;0.25;0
51;air_base;3052.00;12.82;439.00;1.45;0
51;supply_node;2668.00;14.38;203.00;5.74;0
51;supply_node;3222.00;14.40;68.00;2.04;0
51;supply_node;2936.00;13.18;150.00;4.98;0
51;supply_node;2542.00;11.35;366.00;1.63;0
51;supply_node;2316.00;14.10;54.00;4.21;0
51;supply_node;3027.00;12.30;587.00;0.87;0
51;supply_node;2349.00;9.70;471.00;2.34;0
51;supply_node;2441.00;12.45;318.00;0.10;0
51;supply_node;2510.00;14.00;89.00;3.04;0
51;supply_node;2944.00;12.82;338.00;4.52;0
51;supply_node;3028.00;13.07;162.00;2.27;0
51;supply_node;2511.00;12.95;248.00;3.75;0
51;supply_node;3147.00;12.73;492.00;0.41;0
51;supply_node;2559.00;9.80;469.00;4.45;0
51;supply_node;3129.00;12.85;569.00;5.93;0
51;supply_node;2483.00;9.70;572.00;2.58;0
51;supply_node;2402.00;12.55;232.00;5.16;0
51;supply_node;3086.00;9.50;394.00;1.82;0
51;supply_node;3152.00;12.43;310.00;3.29;0
51;supply_node;2411.00;13.90;34.00;1.05;0
51;supply_node;2765.00;10.35;561.00;3.99;0
51;supply_node;2872.00;12.05;532.00;5.47;0
51;supply_node;2676.00;13.90;61.00;2.12;0
51;supply_node;2768.00;14.00;143.00;4.71;0
51;supply_node;3252.00;12.50;330.00;1.36;0
51;supply_node;2831.00;13.90;79.00;4.29;0
51;supply_node;3186.00;9.80;704.00;0.59;0
51;supply_node;2666.00;12.35;343.00;3.53;0
51;supply_node;3047.00;15.90;474.00;5.01;0
51;supply_node;2919.00;10.82;610.00;2.76;0
51;supply_node;2386.00;14.53;122.00;5.70;0
51;supply_node;2699.00;10.23;491.00;0.90;0
51;supply_node;2957.00;13.62;253.00;4.94;0
51;supply_node;2492.00;10.68;463.00;0.13;0
51;supply_node;2749.00;10.12;660.00;3.07;0
51;supply_node;3022.00;12.60;237.00;0.83;0
51;supply_node;2758.00;14.50;252.00;2.31;0
51;supply_node;3225.00;12.70;192.00;5.24;0
51;supply_node;2552.00;10.25;606.00;1.55;0
51;supply_node;3118.00;15.73;27.00;4.48;0
51;supply_node;2612.00;9.70;556.00;1.13;0
51;supply_node;2486.00;14.62;172.00;3.71;0
51;supply_node;2993.00;13.50;83.00;0.37;0
51;supply_node;2913.00;13.28;434.00;1.85;0
51;supply_node;3258.00;13.88;468.00;5.89;0
51;supply_node;3256.00;11.85;579.00;2.54;0
51;supply_node;2874.00;13.32;287.00;4.02;0
51;supply_node;3070.00;9.70;669.00;1.78;0
51;supply_node;2664.00;10.82;616.00;3.25;0
51;supply_node;2888.00;14.28;35.00;6.19;0
51;supply_node;3153.00;13.53;121.00;2.49;0
51;supply_node;2572.00;13.50;182.00;5.43;0
51;supply_node;3039.00;12.75;309.00;2.08;0
51;supply_node;2805.00;13.40;347.00;4.67;0
51;supply_node;2583.00;13.20;284.00;1.32;0
51;supply_node;3295.00;10.28;690.00;2.80;0
51;supply_node;2800.00;12.20;453.00;0.55;0
51;supply_node;2748.00;14.10;28.00;3.49;0
51;supply_node;2856.00;14.55;187.00;4.97;0
51;supply_node;2336.00;11.32;393.00;2.73;0
51;supply_node;2544.00;13.70;23.00;4.20;0
51;supply_node;2837.00;11.00;614.00;0.86;0
51;supply_node;2635.00;11.73;438.00;4.90;0
51;supply_node;3099.00;13.48;213.00;0.09;0
51;supply_node;3158.00;11.30;642.00;3.03;0
51;supply_node;2974.00;11.68;533.00;5.62;0
51;supply_node;3016.00;14.30;24.00;2.27;0
51;supply_node;2321.00;12.05;246.00;5.20;0
51;supply_node;2722.00;12.20;403.00;1.50;0
51;supply_node;2980.00;10.40;670.00;4.44;0
51;supply_node;2609.00;14.00;124.00;5.92;0
51;supply_node;2432.00;11.23;416.00;3.68;0
51;supply_node;2431.00;9.70;515.00;0.33;0
51;supply_node;2873.00;11.50;672.00;1.81;0
51;supply_node;3384.00;10.28;712.00;5.85;0
51;supply_node;3192.00;13.00;424.00;1.04;0
51;supply_node;3002.00;12.53;391.00;3.98;0
51;supply_node;3070.00;13.45;98.00;1.74;0
51;supply_node;3268.00;14.48;26.00;3.22;0
51;supply_node;2579.00;13.60;53.00;6.15;0
51;naval_base;3115.00;9.50;369.00;-2.61;1054
51;naval_base;3174.00;9.50;387.00;-0.47;1053
51;naval_base;2612.00;9.50;67.00;-1.68;1071
51;naval_base;2655.00;9.50;676.00;-3.05;901
51;naval_base;2558.00;9.50;56.00;-3.61;1071
51;naval_base;3290.00;9.50;256.00;0.59;1064
51;naval_base;2953.00;9.50;153.00;-4.66;1070
51;naval_base;3076.00;9.50;684.00;-3.48;992
51;naval_base;2395.00;9.50;19.00;-0.53;1073
51;naval_base;2452.00;9.50;594.00;-2.77;938
51;naval_base;2598.00;9.50;54.00;1.57;1071
51;naval_base;3286.00;9.50;720.00;-3.63;942
51;naval_base;2718.00;9.50;696.00;-2.77;901
51;naval_base;3011.00;9.50;237.00;-1.74;1065
51;naval_base;2369.00;9.50;517.00;-1.98;966
51;naval_base;3009.00;9.50;704.00;-3.72;992
51;naval_base;3368.00;9.50;744.00;-3.17;942
51;naval_base;2303.00;9.50;10.00;-0.24;875
51;naval_base;3064.00;9.50;157.00;1.42;1068
51;naval_base;2889.00;9.50;278.00;1.09;1059
51;naval_base;2556.00;9.50;644.00;-3.14;938
51;naval_base;3143.00;9.50;719.00;-2.98;992
51;naval_base;2881.00;9.50;694.00;-2.93;901
51;naval_base;2546.00;9.50;71.00;1.30;1071
51;naval_base;2563.00;9.50;513.00;-3.31;1047
51;naval_base;3049.00;9.50;145.00;-3.22;1068
51;naval_base;3058.00;9.50;368.00;-0.52;1051
51;naval_base;3122.00;9.50;173.00;0.07;1068
51;naval_base;2588.00;9.50;112.00;-0.26;1071
51;naval_base;3249.00;9.50;226.00;-3.86;1064
51;naval_base;2927.00;9.50;267.00;-1.91;1062
51;naval_base;3101.00;9.50;157.00;-2.17;1068
51;naval_base;3054.00;9.50;380.00;1.34;1051
51;bunker;2488.00;10.40;525.00;1.02;0
51;bunker;2906.00;13.50;83.00;5.15;0
51;bunker;3311.00;12.98;585.00;2.98;0
51;bunker;2357.00;9.85;423.00;4.54;0
51;bunker;2728.00;11.85;406.00;0.92;0
51;bunker;2848.00;11.57;548.00;3.59;0
51;bunker;2863.00;13.40;486.00;1.43;0
51;bunker;3367.00;9.93;689.00;1.53;0
51;bunker;2848.00;15.10;238.00;5.65;0
51;bunker;2708.00;13.90;336.00;2.04;0
51;bunker;3129.00;13.50;213.00;4.70;0
51;bunker;3294.00;14.10;1.00;6.26;0
51;bunker;3047.00;12.80;433.00;4.10;0
51;bunker;3278.00;13.15;292.00;0.48;0
51;bunker;3016.00;11.80;530.00;3.15;0
51;bunker;2713.00;11.00;472.00;6.16;0
51;bunker;2536.00;14.03;175.00;1.09;0
51;bunker;2747.00;13.90;148.00;5.22;0
51;bunker;2519.00;13.90;86.00;0.49;0
51;bunker;2422.00;11.75;386.00;4.61;0
51;bunker;3084.00;9.70;644.00;5.82;0
51;bunker;2947.00;12.90;408.00;3.66;0
51;bunker;3140.00;13.80;120.00;5.22;0
51;bunker;2513.00;9.95;462.00;1.60;0
51;bunker;2867.00;12.93;449.00;5.72;0
51;bunker;2695.00;14.10;188.00;2.10;0
51;bunker;2321.00;13.43;211.00;3.66;0
51;bunker;3284.00;13.60;531.00;0.04;0
51;bunker;2935.00;12.90;355.00;4.17;0
51;bunker;3309.00;9.70;713.00;5.38;0
51;bunker;3222.00;9.70;689.00;2.11;0
51;bunker;2698.00;13.80;97.00;4.78;0
51;bunker;3017.00;12.30;346.00;1.16;0
51;bunker;3186.00;12.30;309.00;2.71;0
51;bunker;2367.00;13.45;249.00;0.55;0
51;bunker;2828.00;10.32;652.00;4.68;0
51;bunker;2654.00;11.90;630.00;5.89;0
51;bunker;2606.00;9.70;533.00;2.62;0
51;bunker;2916.00;11.32;566.00;5.28;0
51;bunker;2574.00;11.05;410.00;1.67;0
51;bunker;2776.00;10.25;612.00;4.33;0
51;bunker;2568.00;10.25;619.00;1.07;0
51;bunker;3297.00;13.03;92.00;2.27;0
51;bunker;2517.00;14.10;203.00;0.11;0
51;bunker;2823.00;14.40;7.00;2.78;0
51;bunker;2779.00;14.10;285.00;4.34;0
51;bunker;3168.00;9.50;392.00;2.17;0
51;bunker;2963.00;13.75;73.00;4.84;0
51;bunker;2407.00;11.70;290.00;0.12;0
51;bunker;2749.00;12.30;375.00;2.78;0
51;bunker;2366.00;14.38;168.00;0.62;0
51;bunker;3076.00;12.10;358.00;1.83;0
51;bunker;2914.00;12.90;314.00;4.85;0
51;bunker;3069.00;14.80;58.00;1.23;0
51;bunker;2783.00;10.07;684.00;5.35;0
51;bunker;2380.00;13.90;24.00;0.28;0
51;bunker;2519.00;11.82;359.00;3.29;0
51;bunker;2998.00;13.20;145.00;1.13;0
51;bunker;2902.00;9.50;694.00;2.34;0
51;bunker;3081.00;12.30;555.00;0.18;0
51;bunker;3120.00;12.30;471.00;1.74;0
51;bunker;2933.00;13.78;244.00;4.40;0
51;bunker;2992.00;12.35;624.00;0.79;0
51;bunker;2497.00;13.35;266.00;4.91;0
51;bunker;3018.00;13.90;55.00;5.01;0
51;bunker;2640.00;12.12;416.00;2.85;0
51;bunker;2573.00;14.48;302.00;5.52;0
51;bunker;2491.00;9.70;570.00;0.79;0
51;bunker;3226.00;13.50;248.00;4.91;0
51;bunker;2958.00;11.50;677.00;1.29;0
51;bunker;2585.00;13.60;50.00;5.42;0
51;bunker;2749.00;14.10;18.00;5.52;0
51;bunker;2530.00;13.90;7.00;3.36;0
51;bunker;2822.00;13.80;101.00;6.03;0
51;bunker;3164.00;14.57;2.00;2.41;0
51;bunker;2301.00;14.10;42.00;3.96;0
51;bunker;3049.00;9.93;679.00;1.81;0
51;bunker;2601.00;13.70;112.00;3.02;0
51;bunker;2369.00;9.70;495.00;0.85;0
51;bunker;3022.00;12.50;265.00;3.87;0
51;coastal_bunker;2584.00;9.50;109.00;-0.26;0
51;coastal_bunker;2987.00;9.50;699.00;-3.72;0
51;coastal_bunker;2762.00;9.50;702.00;-2.77;0
51;coastal_bunker;2844.00;9.50;697.00;-2.93;0
51;coastal_bunker;3123.00;9.50;705.00;-3.48;0
51;coastal_bunker;3198.00;9.50;739.00;-2.98;0
51;coastal_bunker;3047.00;9.50;146.00;1.42;0
51;coastal_bunker;3280.00;9.50;250.00;-3.86;0
51;coastal_bunker;3169.00;9.50;379.00;-3.24;0
51;coastal_bunker;2617.00;9.50;660.00;-2.53;0
51;coastal_bunker;3051.00;9.50;363.00;-0.90;0
51;coastal_bunker;2557.00;9.50;644.00;-3.14;0
51;coastal_bunker;2555.00;9.50;72.00;1.30;0
51;coastal_bunker;3109.00;9.50;165.00;0.07;0
51;coastal_bunker;2436.00;9.50;15.00;0.99;0
51;coastal_bunker;2390.00;9.50;525.00;-1.98;0
51;coastal_bunker;2564.00;9.50;48.00;1.57;0
51;coastal_bunker;3308.00;9.50;259.00;0.59;0
51;coastal_bunker;2614.00;9.50;45.00;-1.68;0
51;coastal_bunker;2486.00;9.50;611.00;-2.77;0
51;coastal_bunker;2546.00;9.50;30.00;-3.61;0
51;coastal_bunker;3299.00;9.50;716.00;-3.63;0
51;coastal_bunker;3397.00;9.50;751.00;-3.17;0
51;coastal_bunker;3004.00;9.50;218.00;-0.74;0
51;coastal_bunker;2953.00;9.50;155.00;-4.66;0
51;coastal_bunker;2895.00;9.50;282.00;1.09;0
51;coastal_bunker;2927.00;9.50;271.00;-1.91;0
51;coastal_bunker;3099.00;9.50;155.00;-2.17;0
51;coastal_bunker;2571.00;9.50;513.00;-3.31;0
51;coastal_bunker;3080.00;9.50;144.00;-3.22;0
51;coastal_bunker;2303.00;9.50;9.00;-0.24;0
51;coastal_bunker;3171.00;9.50;390.00;-0.47;0
51;coastal_bunker;3054.00;9.50;379.00;1.34;0
51;dockyard;2411.00;9.50;3.00;-0.53;0
51;anti_air_building;3228.00;9.70;679.00;4.61;0
51;anti_air_building;3167.00;9.70;680.00;5.82;0
51;anti_air_building;2342.00;9.70;438.00;2.55;0
51;synthetic_refinery;2807.00;14.32;17.00;5.22;0
51;fuel_silo;2501.00;13.93;82.00;1.60;0
51;radar_station;2841.00;13.05;378.00;5.57;0
51;rocket_site;2441.00;14.00;77.00;1.00;0
51;nuclear_reactor;3167.00;9.70;671.00;3.66;0
53;arms_factory;678.00;12.53;35.00;1.80;0
53;arms_factory;1653.00;14.70;36.00;4.46;0
53;arms_factory;2057.00;14.40;152.00;6.03;0
53;arms_factory;895.00;13.98;47.00;2.41;0
53;arms_factory;226.00;10.23;69.00;0.25;0
53;arms_factory;649.00;10.03;198.00;1.45;0
53;industrial_complex;409.00;10.20;130.00;4.47;0
53;industrial_complex;942.00;10.32;395.00;0.85;0
53;industrial_complex;1351.00;13.50;93.00;3.52;0
53;industrial_complex;267.00;9.70;158.00;5.08;0
53;industrial_complex;582.00;10.18;187.00;2.92;0
53;industrial_complex;163.00;9.70;151.00;5.58;0
53;air_base;2224.00;14.28;149.00;1.96;0
53;supply_node;774.00;9.70;511.00;0.10;0
53;supply_node;1944.00;14.60;121.00;3.04;0
53;supply_node;1895.00;10.60;334.00;4.52;0
53;supply_node;591.00;10.20;224.00;2.27;0
53;supply_node;486.00;12.53;18.00;3.75;0
53;supply_node;466.00;10.70;101.00;0.41;0
53;supply_node;1680.00;15.75;161.00;4.45;0
53;supply_node;1794.00;11.90;267.00;5.93;0
53;supply_node;2083.00;14.70;36.00;2.58;0
53;supply_node;1657.00;10.68;372.00;5.16;0
53;supply_node;817.00;9.70;445.00;1.82;0
53;supply_node;1148.00;14.10;102.00;3.29;0
53;supply_node;894.00;9.70;334.00;1.05;0
53;supply_node;2029.00;10.35;317.00;3.99;0
53;supply_node;1377.00;15.15;350.00;5.47;0
53;supply_node;1487.00;11.70;338.00;2.12;0
53;supply_node;668.00;12.38;27.00;4.71;0
53;supply_node;1221.00;12.98;155.00;1.36;0
53;supply_node;1372.00;12.73;31.00;4.29;0
53;supply_node;699.00;10.32;249.00;0.59;0
53;supply_node;1547.00;16.70;63.00;3.53;0
53;supply_node;738.00;13.25;83.00;5.01;0
53;supply_node;677.00;9.70;339.00;2.76;0
53;supply_node;2138.00;14.60;107.00;5.70;0
53;supply_node;1852.00;13.88;179.00;0.90;0
53;supply_node;916.00;14.78;45.00;4.94;0
53;supply_node;1025.00;11.53;218.00;0.13;0
53;supply_node;2200.00;13.50;218.00;3.07;0
53;supply_node;2023.00;9.78;395.00;0.83;0
53;supply_node;92.00;9.70;123.00;2.31;0
53;supply_node;953.00;13.05;129.00;5.24;0
53;supply_node;1102.00;16.08;23.00;1.55;0
53;supply_node;570.00;11.05;121.00;4.48;0
53;supply_node;872.00;10.45;207.00;1.13;0
53;supply_node;341.00;10.00;114.00;3.71;0
53;supply_node;144.00;9.70;51.00;0.37;0
53;supply_node;1033.00;16.88;20.00;1.85;0
53;supply_node;1425.00;11.00;178.00;5.89;0
53;supply_node;1002.00;10.53;405.00;2.54;0
53;supply_node;1119.00;10.50;303.00;4.02;0
53;supply_node;841.00;12.70;122.00;1.78;0
53;supply_node;2259.00;11.53;336.00;3.25;0
53;supply_node;810.00;13.50;27.00;6.19;0
53;supply_node;2205.00;9.70;429.00;2.49;0
53;supply_node;1013.00;9.75;322.00;5.43;0
53;supply_node;1599.00;10.40;312.00;2.08;0
53;supply_node;2032.00;14.20;161.00;4.67;0
53;supply_node;295.00;9.70;180.00;1.32;0
53;supply_node;867.00;9.70;533.00;2.80;0
53;supply_node;1846.00;14.07;59.00;0.55;0
53;supply_node;973.00;10.23;482.00;3.49;0
53;supply_node;778.00;9.70;334.00;4.97;0
53;supply_node;429.00;9.80;201.00;2.73;0
53;supply_node;1733.00;13.70;76.00;4.20;0
53;supply_node;1051.00;15.75;99.00;0.86;0
53;supply_node;1246.00;15.70;326.00;4.90;0
53;supply_node;663.00;10.00;152.00;0.09;0
53;supply_node;1428.00;15.12;271.00;3.03;0
53;supply_node;576.00;12.57;54.00;5.62;0
53;supply_node;707.00;9.70;410.00;2.27;0
53;supply_node;1583.00;11.18;185.00;5.20;0
53;supply_node;2269.00;14.73;160.00;1.50;0
53;supply_node;1647.00;14.73;44.00;4.44;0
53;supply_node;2174.00;10.90;502.00;5.92;0
53;supply_node;1302.00;14.85;40.00;3.68;0
53;supply_node;1150.00;11.38;216.00;0.33;0
53;supply_node;23.00;9.70;61.00;1.81;0
53;supply_node;1940.00;11.10;257.00;5.85;0
53;supply_node;1334.00;12.38;139.00;1.04;0
53;supply_node;2126.00;9.73;402.00;3.98;0
53;supply_node;1681.00;11.90;268.00;1.74;0
53;supply_node;1257.00;17.35;77.00;3.22;0
53;supply_node;2172.00;14.32;31.00;6.15;0
53;supply_node;240.00;10.43;62.00;2.46;0
53;supply_node;1106.00;12.03;380.00;5.39;0
53;supply_node;2115.00;14.82;184.00;0.58;0
53;supply_node;518.00;9.93;222.00;4.62;0
53;supply_node;1750.00;9.70;340.00;1.28;0
53;supply_node;1333.00;13.45;259.00;2.76;0
53;supply_node;182.00;9.70;162.00;5.69;0
53;supply_node;1497.00;11.30;151.00;2.00;0
53;supply_node;1195.00;17.15;28.00;4.93;0
53;supply_node;2160.00;11.78;322.00;1.58;0
53;supply_node;1239.00;12.12;246.00;4.17;0
53;supply_node;2100.00;9.88;465.00;0.82;0
53;supply_node;1922.00;14.60;23.00;2.30;0
53;supply_node;1444.00;14.15;15.00;0.06;0
53;supply_node;607.00;9.70;302.00;2.99;0
53;supply_node;2271.00;9.70;492.00;4.47;0
53;supply_node;781.00;9.90;202.00;2.23;0
53;supply_node;1988.00;14.88;40.00;3.71;0
53;supply_node;2250.00;14.20;62.00;0.36;0
53;supply_node;923.00;9.80;436.00;4.40;0
53;supply_node;932.00;10.75;239.00;5.88;0
53;supply_node;1767.00;15.43;156.00;2.53;0
53;supply_node;353.00;11.70;26.00;5.12;0
53;supply_node;1522.00;10.75;261.00;1.77;0
53;supply_node;1766.00;13.50;18.00;4.71;0
53;supply_node;1800.00;9.70;366.00;1.01;0
53;supply_node;835.00;10.70;271.00;3.95;0
53;supply_node;2090.00;13.57;259.00;5.42;0
53;supply_node;1447.00;12.30;81.00;3.18;0
53;supply_node;77.00;9.70;28.00;6.11;0
53;naval_base;2305.00;9.50;562.00;-3.83;966
53;naval_base;1132.00;9.50;204.00;-1.34;1067
53;naval_base;107.00;9.50;171.00;-3.31;903
53;naval_base;11.00;9.50;122.00;-2.89;947
53;naval_base;2094.00;9.50;492.00;-2.17;953
53;naval_base;1980.00;9.50;411.00;-1.66;972
53;naval_base;2174.00;9.50;522.00;-3.14;922
53;naval_base;587.00;9.50;323.00;-2.64;913
53;naval_base;2279.00;9.50;7.00;0.41;875
53;naval_base;1594.00;9.50;267.00;-3.28;1060
53;naval_base;390.00;9.50;236.00;-2.83;955
53;naval_base;1871.00;9.50;369.00;-3.28;972
53;naval_base;1814.00;9.50;384.00;-4.09;972
53;naval_base;669.00;9.50;413.00;-2.03;913
